"Lab Quimica A","Jueves","11:00","14:00","12.01","Quimica I","F","18","33"
"Lab Quimica A","Martes","11:00","14:00","12.01","Quimica I","B","18","27"
"Lab Quimica A","Lunes","08:00","11:00","12.01","Quimica I","A","18","32"
"Lab Quimica A","Viernes","08:00","11:00","12.33","Quimica Organica II","Q","0","26"
"Lab Quimica B","Martes","11:00","14:00","12.01","Quimica I","C","18","34"
"Lab Quimica B","Lunes","08:00","11:00","12.01","Quimica I","E","1","29"
"Lab Quimica B","Jueves","11:00","14:00","12.02","Quimica II","C","22","21"
"Lab Quimica B","Jueves","14:00","17:00","12.02","Quimica II","E","22","26"
"Lab Quimica B","Martes","14:00","17:00","12.02","Quimica II","F","18","31"
"Lab Quimica B","Martes","08:00","11:00","12.02","Quimica II","A","22","28"
"Lab Quimica C","Lunes","08:00","11:00","12.95","Trabajo de Laboratorio de Quimica","QB","0","13"
"Lab Quimica C","Martes","14:00","17:00","12.47","Control de Procesos/Laboratorio de Control de Procesos","A","0","7"
"Lab Simulacion","Lunes","18:00","21:00","41.16","Analisis de Transientes de Presion","P","0","17"
"Lab Simulacion","Martes","15:00","18:00","41.09","Ingenieria de Reservorios","P","0","19"
"Lab Simulacion","Jueves","15:00","18:00","41.09","Ingenieria de Reservorios","P","0","19"
"Lab Simulacion","Viernes","18:00","21:00","41.09","Ingenieria de Reservorios","P","0","19"
"Lab Simulacion","Martes","18:00","21:00","41.04","Perforacion Petrolera II","P","0","26"
"Lab Simulacion","Sabado","09:00","13:00","41.29","Geoestadistica","P","0","17"
"Lab Simulacion","Jueves","18:00","21:00","41.35","Simulacion de Reservorios","P","0","23"
"Lab Universia","Miercoles","19:00","22:00","81.60","Sistemas Integrados de Gestion en la Ind de Serv","B","0","21"
"Lab Universia","Viernes","19:00","22:00","81.60","Sistemas Integrados de Gestion en la Ind de Serv","B","0","21"
"Lab Universia","Jueves","12:00","15:00","81.02","Introduccion a la Licenciatura en Adm y Sistemas","AB","0","30"
"Lab Universia","Miercoles","11:00","14:00","71.80","Utilitarios en Informatica","LA","0","17"
"Lab Universia","Viernes","08:00","11:00","71.80","Utilitarios en Informatica","LA","0","17"
"Lab Universia","Lunes","08:00","11:00","71.80","Utilitarios en Informatica","LB","0","11"
"Lab Universia","Miercoles","08:00","11:00","71.80","Utilitarios en Informatica","LB","0","11"
"Lab Universia","Lunes","11:00","14:00","71.85","Programacion","A","0","22"
"Lab Universia","Martes","14:30","17:30","81.30","Analisis y Modelado de Procesos de Negocios","B","25","9"
"Lab Universia","Jueves","18:00","21:00","81.30","Analisis y Modelado de Procesos de Negocios","B","25","9"
"Lab Universia","Lunes","14:00","17:00","71.57","Introduccion a la Programacion","MN","0","23"
"Lab Universia","Jueves","15:00","18:00","71.44","Estructura de Datos y Programacion","BIO","0","7"
"Lab Universia","Lunes","19:00","22:00","12.27","Simulacion de Procesos","Q","0","9"
"Sede Algarrobo","Viernes","09:00","12:00","30.05","Manufactura","M","0","19"
"Sede Algarrobo","Jueves","12:30","15:30","30.09","Motores de Combustion Interna I B","M","0","15"
