Lab Simulacion,1,18:00,21:00,41.16,Analisis de Transientes de Presion,P,0,17
Lab Simulacion,2,15:00,18:00,41.09,Ingenieria de Reservorios,P,0,19
Lab Simulacion,4,15:00,18:00,41.09,Ingenieria de Reservorios,P,0,19
Lab Simulacion,5,18:00,21:00,41.09,Ingenieria de Reservorios,P,0,19
Lab Simulacion,2,18:00,21:00,41.04,Perforacion Petrolera II,P,0,26
Lab Simulacion,6,9:00,13:00,41.29,Geoestadistica,P,0,17
Lab Simulacion,4,18:00,21:00,41.35,Simulacion de Reservorios,P,0,23
Lab Universia,3,19:00,22:00,81.60,Sistemas Integrados de Gestion en la Ind de Serv,B,0,21
Lab Universia,5,19:00,22:00,81.60,Sistemas Integrados de Gestion en la Ind de Serv,B,0,21
Lab Universia,4,12:00,15:00,81.02,Introduccion a la Licenciatura en Adm y Sistemas,AB,0,30
Lab Universia,3,11:00,14:00,71.80,Utilitarios en Informatica,LA,0,17
Lab Universia,5,8:00,11:00,71.80,Utilitarios en Informatica,LA,0,17
Lab Universia,1,8:00,11:00,71.80,Utilitarios en Informatica,LB,0,11
Lab Universia,3,8:00,11:00,71.80,Utilitarios en Informatica,LB,0,11
Lab Universia,1,11:00,14:00,71.85,Programacion,A,0,22
Lab Universia,2,14:30,17:30,81.30,Analisis y Modelado de Procesos de Negocios,B,25,9
Lab Universia,4,18:00,21:00,81.30,Analisis y Modelado de Procesos de Negocios,B,25,9
Lab Universia,1,14:00,17:00,71.57,Introduccion a la Programacion,MN,0,23
Lab Universia,4,15:00,18:00,71.44,Estructura de Datos y Programacion,BIO,0,7
Lab Universia,1,19:00,22:00,12.27,Simulacion de Procesos,Q,0,9
Sede Algarrobo,5,9:00,12:00,30.05,Manufactura,M,0,19
Sede Algarrobo,4,12:30,15:30,30.09,Motores de Combustion Interna I B,M,0,15
